時点,地域コード,県名,ごみ総排出量（総量）【ｔ】
1999年度,19000,山梨県,313041
2000年度,19000,山梨県,324994
2001年度,19000,山梨県,328906
2002年度,19000,山梨県,332440
2003年度,19000,山梨県,333758
2004年度,19000,山梨県,332690
2005年度,19000,山梨県,347411
2006年度,19000,山梨県,349458
2007年度,19000,山梨県,339311
2008年度,19000,山梨県,324635
2009年度,19000,山梨県,320496
2010年度,19000,山梨県,315915
2011年度,19000,山梨県,316295
2012年度,19000,山梨県,314192
2013年度,19000,山梨県,310438
2014年度,19000,山梨県,310682
2015年度,19000,山梨県,311035
2016年度,19000,山梨県,306318
2017年度,19000,山梨県,296717
2018年度,19000,山梨県,299168
2019年度,19000,山梨県,298771
1999年度,20000,長野県,761891
2000年度,20000,長野県,798820
2001年度,20000,長野県,831003
2002年度,20000,長野県,831450
2003年度,20000,長野県,812332
2004年度,20000,長野県,791070
2005年度,20000,長野県,790265
2006年度,20000,長野県,777255
2007年度,20000,長野県,760233
2008年度,20000,長野県,721684
2009年度,20000,長野県,698859
2010年度,20000,長野県,679861
2011年度,20000,長野県,683249
2012年度,20000,長野県,681372
2013年度,20000,長野県,667111
2014年度,20000,長野県,657316
2015年度,20000,長野県,653520
2016年度,20000,長野県,637955
2017年度,20000,長野県,630254
2018年度,20000,長野県,621829
2019年度,20000,長野県,623271
1999年度,16000,富山県,385185
2000年度,16000,富山県,396878
2001年度,16000,富山県,398244
2002年度,16000,富山県,395373
2003年度,16000,富山県,400688
2004年度,16000,富山県,403686
2005年度,16000,富山県,435959
2006年度,16000,富山県,436112
2007年度,16000,富山県,418756
2008年度,16000,富山県,407158
2009年度,16000,富山県,388737
2010年度,16000,富山県,382715
2011年度,16000,富山県,402292
2012年度,16000,富山県,410709
2013年度,16000,富山県,405329
2014年度,16000,富山県,413128
2015年度,16000,富山県,410200
2016年度,16000,富山県,407807
2017年度,16000,富山県,407705
2018年度,16000,富山県,406000
2019年度,16000,富山県,404812
1999年度,17000,石川県,483528
2000年度,17000,石川県,492525
2001年度,17000,石川県,480324
2002年度,17000,石川県,485579
2003年度,17000,石川県,487782
2004年度,17000,石川県,476972
2005年度,17000,石川県,495160
2006年度,17000,石川県,496778
2007年度,17000,石川県,732407
2008年度,17000,石川県,468518
2009年度,17000,石川県,431058
2010年度,17000,石川県,423800
2011年度,17000,石川県,424914
2012年度,17000,石川県,422358
2013年度,17000,石川県,422364
2014年度,17000,石川県,417629
2015年度,17000,石川県,421269
2016年度,17000,石川県,414689
2017年度,17000,石川県,406653
2018年度,17000,石川県,393629
2019年度,17000,石川県,389383
1999年度,18000,福井県,284616
2000年度,18000,福井県,298043
2001年度,18000,福井県,299829
2002年度,18000,福井県,299249
2003年度,18000,福井県,294430
2004年度,18000,福井県,303165
2005年度,18000,福井県,318447
2006年度,18000,福井県,319396
2007年度,18000,福井県,308524
2008年度,18000,福井県,294392
2009年度,18000,福井県,289680
2010年度,18000,福井県,286004
2011年度,18000,福井県,290136
2012年度,18000,福井県,289940
2013年度,18000,福井県,285639
2014年度,18000,福井県,280103
2015年度,18000,福井県,277789
2016年度,18000,福井県,278184
2017年度,18000,福井県,283318
2018年度,18000,福井県,287646
2019年度,18000,福井県,275483
1999年度,21000,岐阜県,693235
2000年度,21000,岐阜県,708754
2001年度,21000,岐阜県,728570
2002年度,21000,岐阜県,732158
2003年度,21000,岐阜県,732019
2004年度,21000,岐阜県,734156
2005年度,21000,岐阜県,807372
2006年度,21000,岐阜県,812943
2007年度,21000,岐阜県,789681
2008年度,21000,岐阜県,767948
2009年度,21000,岐阜県,736104
2010年度,21000,岐阜県,711888
2011年度,21000,岐阜県,711122
2012年度,21000,岐阜県,702404
2013年度,21000,岐阜県,696217
2014年度,21000,岐阜県,680621
2015年度,21000,岐阜県,673852
2016年度,21000,岐阜県,658435
2017年度,21000,岐阜県,654293
2018年度,21000,岐阜県,652087
2019年度,21000,岐阜県,653280
1999年度,22000,静岡県,1391043
2000年度,22000,静岡県,1448504
2001年度,22000,静岡県,1437603
2002年度,22000,静岡県,1454749
2003年度,22000,静岡県,1460635
2004年度,22000,静岡県,1447743
2005年度,22000,静岡県,1544983
2006年度,22000,静岡県,1530792
2007年度,22000,静岡県,1507210
2008年度,22000,静岡県,1447340
2009年度,22000,静岡県,1395147
2010年度,22000,静岡県,1341568
2011年度,22000,静岡県,1332970
2012年度,22000,静岡県,1318353
2013年度,22000,静岡県,1273877
2014年度,22000,静岡県,1248140
2015年度,22000,静岡県,1236820
2016年度,22000,静岡県,1215286
2017年度,22000,静岡県,1200491
2018年度,22000,静岡県,1205161
2019年度,22000,静岡県,1201647
1999年度,23000,愛知県,2704680
2000年度,23000,愛知県,2700249
2001年度,23000,愛知県,2644827
2002年度,23000,愛知県,2679436
2003年度,23000,愛知県,2715605
2004年度,23000,愛知県,2678495
2005年度,23000,愛知県,2964600
2006年度,23000,愛知県,2942574
2007年度,23000,愛知県,2893540
2008年度,23000,愛知県,2799582
2009年度,23000,愛知県,2668558
2010年度,23000,愛知県,2607242
2011年度,23000,愛知県,2599435
2012年度,23000,愛知県,2581137
2013年度,23000,愛知県,2572076
2014年度,23000,愛知県,2551069
2015年度,23000,愛知県,2549821
2016年度,23000,愛知県,2547869
2017年度,23000,愛知県,2522256
2018年度,23000,愛知県,2514869
2019年度,23000,愛知県,2536734
1999年度,24000,三重県,823324
2000年度,24000,三重県,779419
2001年度,24000,三重県,786340
2002年度,24000,三重県,787969
2003年度,24000,三重県,779511
2004年度,24000,三重県,774279
2005年度,24000,三重県,774590
2006年度,24000,三重県,765595
2007年度,24000,三重県,747832
2008年度,24000,三重県,711464
2009年度,24000,三重県,680084
2010年度,24000,三重県,653918
2011年度,24000,三重県,654142
2012年度,24000,三重県,659502
2013年度,24000,三重県,656900
2014年度,24000,三重県,650102
2015年度,24000,三重県,644756
2016年度,24000,三重県,636393
2017年度,24000,三重県,629772
2018年度,24000,三重県,629059
2019年度,24000,三重県,628172
1999年度,25000,滋賀県,465098
2000年度,25000,滋賀県,480454
2001年度,25000,滋賀県,473889
2002年度,25000,滋賀県,476210
2003年度,25000,滋賀県,483211
2004年度,25000,滋賀県,471694
2005年度,25000,滋賀県,503286
2006年度,25000,滋賀県,504726
2007年度,25000,滋賀県,493049
2008年度,25000,滋賀県,475483
2009年度,25000,滋賀県,465462
2010年度,25000,滋賀県,454704
2011年度,25000,滋賀県,453743
2012年度,25000,滋賀県,454032
2013年度,25000,滋賀県,456649
2014年度,25000,滋賀県,441418
2015年度,25000,滋賀県,438059
2016年度,25000,滋賀県,430993
2017年度,25000,滋賀県,429912
2018年度,25000,滋賀県,432758
2019年度,25000,滋賀県,435270
1999年度,26000,京都府,1195534
2000年度,26000,京都府,1223733
2001年度,26000,京都府,1177476
2002年度,26000,京都府,1122025
2003年度,26000,京都府,1108781
2004年度,26000,京都府,1118884
2005年度,26000,京都府,1113510
2006年度,26000,京都府,1092692
2007年度,26000,京都府,1038025
2008年度,26000,京都府,990589
2009年度,26000,京都府,941032
2010年度,26000,京都府,903293
2011年度,26000,京都府,899407
2012年度,26000,京都府,895229
2013年度,26000,京都府,884106
2014年度,26000,京都府,864441
2015年度,26000,京都府,843788
2016年度,26000,京都府,809526
2017年度,26000,京都府,805416
2018年度,26000,京都府,799066
2019年度,26000,京都府,796455
1999年度,27000,大阪府,4309414
2000年度,27000,大阪府,4351790
2001年度,27000,大阪府,4306270
2002年度,27000,大阪府,4184731
2003年度,27000,大阪府,4163311
2004年度,27000,大阪府,4074298
2005年度,27000,大阪府,4281912
2006年度,27000,大阪府,4239742
2007年度,27000,大阪府,4072151
2008年度,27000,大阪府,3804933
2009年度,27000,大阪府,3540725
2010年度,27000,大阪府,3456317
2011年度,27000,大阪府,3454613
2012年度,27000,大阪府,3406284
2013年度,27000,大阪府,3299582
2014年度,27000,大阪府,3184536
2015年度,27000,大阪府,3147394
2016年度,27000,大阪府,3073830
2017年度,27000,大阪府,3053759
2018年度,27000,大阪府,3104687
2019年度,27000,大阪府,3084929
1999年度,28000,兵庫県,2647423
2000年度,28000,兵庫県,2695195
2001年度,28000,兵庫県,2636068
2002年度,28000,兵庫県,2504473
2003年度,28000,兵庫県,2440408
2004年度,28000,兵庫県,2477880
2005年度,28000,兵庫県,2512922
2006年度,28000,兵庫県,2509524
2007年度,28000,兵庫県,2344190
2008年度,28000,兵庫県,2238478
2009年度,28000,兵庫県,2134072
2010年度,28000,兵庫県,2057600
2011年度,28000,兵庫県,2052428
2012年度,28000,兵庫県,2033532
2013年度,28000,兵庫県,2010569
2014年度,28000,兵庫県,1986661
2015年度,28000,兵庫県,1966186
2016年度,28000,兵庫県,1925288
2017年度,28000,兵庫県,1911647
2018年度,28000,兵庫県,1904386
2019年度,28000,兵庫県,1879230
1999年度,29000,奈良県,537964
2000年度,29000,奈良県,534182
2001年度,29000,奈良県,538739
2002年度,29000,奈良県,536441
2003年度,29000,奈良県,532779
2004年度,29000,奈良県,520057
2005年度,29000,奈良県,547632
2006年度,29000,奈良県,543011
2007年度,29000,奈良県,522182
2008年度,29000,奈良県,502550
2009年度,29000,奈良県,490375
2010年度,29000,奈良県,481895
2011年度,29000,奈良県,475295
2012年度,29000,奈良県,470054
2013年度,29000,奈良県,470501
2014年度,29000,奈良県,482709
2015年度,29000,奈良県,470717
2016年度,29000,奈良県,456273
2017年度,29000,奈良県,455203
2018年度,29000,奈良県,446736
2019年度,29000,奈良県,448835
1999年度,30000,和歌山県,456087
2000年度,30000,和歌山県,453732
2001年度,30000,和歌山県,457371
2002年度,30000,和歌山県,454352
2003年度,30000,和歌山県,452950
2004年度,30000,和歌山県,445804
2005年度,30000,和歌山県,437741
2006年度,30000,和歌山県,443434
2007年度,30000,和歌山県,418922
2008年度,30000,和歌山県,403662
2009年度,30000,和歌山県,387731
2010年度,30000,和歌山県,380154
2011年度,30000,和歌山県,387511
2012年度,30000,和歌山県,381019
2013年度,30000,和歌山県,382687
2014年度,30000,和歌山県,363681
2015年度,30000,和歌山県,356028
2016年度,30000,和歌山県,340327
2017年度,30000,和歌山県,336430
2018年度,30000,和歌山県,338944
2019年度,30000,和歌山県,332927
1999年度,31000,鳥取県,227956
2000年度,31000,鳥取県,242191
2001年度,31000,鳥取県,237838
2002年度,31000,鳥取県,238348
2003年度,31000,鳥取県,234905
2004年度,31000,鳥取県,226657
2005年度,31000,鳥取県,233053
2006年度,31000,鳥取県,238634
2007年度,31000,鳥取県,218024
2008年度,31000,鳥取県,206886
2009年度,31000,鳥取県,208577
2010年度,31000,鳥取県,209834
2011年度,31000,鳥取県,219363
2012年度,31000,鳥取県,217879
2013年度,31000,鳥取県,216607
2014年度,31000,鳥取県,213522
2015年度,31000,鳥取県,213306
2016年度,31000,鳥取県,219163
2017年度,31000,鳥取県,218890
2018年度,31000,鳥取県,212379
2019年度,31000,鳥取県,211921
1999年度,32000,島根県,254582
2000年度,32000,島根県,262229
2001年度,32000,島根県,271902
2002年度,32000,島根県,267875
2003年度,32000,島根県,273697
2004年度,32000,島根県,267162
2005年度,32000,島根県,258482
2006年度,32000,島根県,270408
2007年度,32000,島根県,255790
2008年度,32000,島根県,241355
2009年度,32000,島根県,237847
2010年度,32000,島根県,241753
2011年度,32000,島根県,247656
2012年度,32000,島根県,245755
2013年度,32000,島根県,246613
2014年度,32000,島根県,247718
2015年度,32000,島根県,244471
2016年度,32000,島根県,240040
2017年度,32000,島根県,238971
2018年度,32000,島根県,239104
2019年度,32000,島根県,238088
1999年度,33000,岡山県,694463
2000年度,33000,岡山県,737492
2001年度,33000,岡山県,701946
2002年度,33000,岡山県,722744
2003年度,33000,岡山県,745023
2004年度,33000,岡山県,739507
2005年度,33000,岡山県,779839
2006年度,33000,岡山県,779242
2007年度,33000,岡山県,755762
2008年度,33000,岡山県,727821
2009年度,33000,岡山県,692825
2010年度,33000,岡山県,674768
2011年度,33000,岡山県,680945
2012年度,33000,岡山県,674221
2013年度,33000,岡山県,688621
2014年度,33000,岡山県,708313
2015年度,33000,岡山県,704620
2016年度,33000,岡山県,687543
2017年度,33000,岡山県,694655
2018年度,33000,岡山県,676618
2019年度,33000,岡山県,697593
1999年度,34000,広島県,1092379
2000年度,34000,広島県,1143765
2001年度,34000,広島県,1201847
2002年度,34000,広島県,1131069
2003年度,34000,広島県,1113987
2004年度,34000,広島県,1095853
2005年度,34000,広島県,1094932
2006年度,34000,広島県,1078299
2007年度,34000,広島県,1027827
2008年度,34000,広島県,981355
2009年度,34000,広島県,963644
2010年度,34000,広島県,941310
2011年度,34000,広島県,946234
2012年度,34000,広島県,941541
2013年度,34000,広島県,946830
2014年度,34000,広島県,941807
2015年度,34000,広島県,943342
2016年度,34000,広島県,927590
2017年度,34000,広島県,926811
2018年度,34000,広島県,934225
2019年度,34000,広島県,930550
1999年度,35000,山口県,646691
2000年度,35000,山口県,656755
2001年度,35000,山口県,654338
2002年度,35000,山口県,643600
2003年度,35000,山口県,652937
2004年度,35000,山口県,679875
2005年度,35000,山口県,665365
2006年度,35000,山口県,644033
2007年度,35000,山口県,620728
2008年度,35000,山口県,589433
2009年度,35000,山口県,579760
2010年度,35000,山口県,663404
2011年度,35000,山口県,556741
2012年度,35000,山口県,550495
2013年度,35000,山口県,553902
2014年度,35000,山口県,536079
2015年度,35000,山口県,528843
2016年度,35000,山口県,511522
2017年度,35000,山口県,501767
2018年度,35000,山口県,499316
2019年度,35000,山口県,497856
1999年度,36000,徳島県,306715
2000年度,36000,徳島県,313930
2001年度,36000,徳島県,313945
2002年度,36000,徳島県,305762
2003年度,36000,徳島県,308010
2004年度,36000,徳島県,310431
2005年度,36000,徳島県,315383
2006年度,36000,徳島県,310136
2007年度,36000,徳島県,304673
2008年度,36000,徳島県,291482
2009年度,36000,徳島県,278962
2010年度,36000,徳島県,277583
2011年度,36000,徳島県,279156
2012年度,36000,徳島県,277243
2013年度,36000,徳島県,274147
2014年度,36000,徳島県,274702
2015年度,36000,徳島県,269984
2016年度,36000,徳島県,264003
2017年度,36000,徳島県,261858
2018年度,36000,徳島県,261417
2019年度,36000,徳島県,262332
1999年度,37000,香川県,364627
2000年度,37000,香川県,388790
2001年度,37000,香川県,394140
2002年度,37000,香川県,387830
2003年度,37000,香川県,392494
2004年度,37000,香川県,443964
2005年度,37000,香川県,379970
2006年度,37000,香川県,378273
2007年度,37000,香川県,368815
2008年度,37000,香川県,351734
2009年度,37000,香川県,339244
2010年度,37000,香川県,333947
2011年度,37000,香川県,336887
2012年度,37000,香川県,329914
2013年度,37000,香川県,330083
2014年度,37000,香川県,328020
2015年度,37000,香川県,324272
2016年度,37000,香川県,317915
2017年度,37000,香川県,315422
2018年度,37000,香川県,311337
2019年度,37000,香川県,312165
1999年度,38000,愛媛県,621441
2000年度,38000,愛媛県,650751
2001年度,38000,愛媛県,645919
2002年度,38000,愛媛県,616930
2003年度,38000,愛媛県,605510
2004年度,38000,愛媛県,610311
2005年度,38000,愛媛県,589423
2006年度,38000,愛媛県,547178
2007年度,38000,愛媛県,528107
2008年度,38000,愛媛県,495115
2009年度,38000,愛媛県,495202
2010年度,38000,愛媛県,485908
2011年度,38000,愛媛県,486846
2012年度,38000,愛媛県,483104
2013年度,38000,愛媛県,478203
2014年度,38000,愛媛県,474548
2015年度,38000,愛媛県,473787
2016年度,38000,愛媛県,461529
2017年度,38000,愛媛県,459789
2018年度,38000,愛媛県,452090
2019年度,38000,愛媛県,452163
1999年度,39000,高知県,312265
2000年度,39000,高知県,320741
2001年度,39000,高知県,331498
2002年度,39000,高知県,317866
2003年度,39000,高知県,319477
2004年度,39000,高知県,312766
2005年度,39000,高知県,304845
