時点,地域コード,県名,ごみ総排出量（総量）【ｔ】
2006年度,39000,高知県,299802
2007年度,39000,高知県,287769
2008年度,39000,高知県,276742
2009年度,39000,高知県,268809
2010年度,39000,高知県,264680
2011年度,39000,高知県,262716
2012年度,39000,高知県,262736
2013年度,39000,高知県,259826
2014年度,39000,高知県,261295
2015年度,39000,高知県,255716
2016年度,39000,高知県,252044
2017年度,39000,高知県,252378
2018年度,39000,高知県,251852
2019年度,39000,高知県,252110
1999年度,40000,福岡県,2089627
2000年度,40000,福岡県,2133010
2001年度,40000,福岡県,2125721
2002年度,40000,福岡県,2121596
2003年度,40000,福岡県,2188733
2004年度,40000,福岡県,2132763
2005年度,40000,福岡県,2234909
2006年度,40000,福岡県,2150076
2007年度,40000,福岡県,2139926
2008年度,40000,福岡県,1943889
2009年度,40000,福岡県,1879208
2010年度,40000,福岡県,1847919
2011年度,40000,福岡県,1846550
2012年度,40000,福岡県,1845634
2013年度,40000,福岡県,1853311
2014年度,40000,福岡県,1856954
2015年度,40000,福岡県,1845524
2016年度,40000,福岡県,1814737
2017年度,40000,福岡県,1785375
2018年度,40000,福岡県,1768550
2019年度,40000,福岡県,1772465
1999年度,41000,佐賀県,262270
2000年度,41000,佐賀県,274883
2001年度,41000,佐賀県,273822
2002年度,41000,佐賀県,275568
2003年度,41000,佐賀県,282622
2004年度,41000,佐賀県,283441
2005年度,41000,佐賀県,290933
2006年度,41000,佐賀県,297590
2007年度,41000,佐賀県,284338
2008年度,41000,佐賀県,275599
2009年度,41000,佐賀県,273178
2010年度,41000,佐賀県,269693
2011年度,41000,佐賀県,272159
2012年度,41000,佐賀県,272874
2013年度,41000,佐賀県,275076
2014年度,41000,佐賀県,274375
2015年度,41000,佐賀県,272985
2016年度,41000,佐賀県,268543
2017年度,41000,佐賀県,270437
2018年度,41000,佐賀県,268942
2019年度,41000,佐賀県,271401
1999年度,42000,長崎県,617827
2000年度,42000,長崎県,619165
2001年度,42000,長崎県,599720
2002年度,42000,長崎県,579027
2003年度,42000,長崎県,580446
2004年度,42000,長崎県,557981
2005年度,42000,長崎県,570662
2006年度,42000,長崎県,562574
2007年度,42000,長崎県,537929
2008年度,42000,長崎県,516528
2009年度,42000,長崎県,505030
2010年度,42000,長崎県,499666
2011年度,42000,長崎県,496501
2012年度,42000,長崎県,493013
2013年度,42000,長崎県,497695
2014年度,42000,長崎県,493117
2015年度,42000,長崎県,489823
2016年度,42000,長崎県,480300
2017年度,42000,長崎県,479920
2018年度,42000,長崎県,477499
2019年度,42000,長崎県,479297
1999年度,43000,熊本県,685660
2000年度,43000,熊本県,684520
2001年度,43000,熊本県,677991
2002年度,43000,熊本県,658888
2003年度,43000,熊本県,651576
2004年度,43000,熊本県,641544
2005年度,43000,熊本県,647740
2006年度,43000,熊本県,648227
2007年度,43000,熊本県,633143
2008年度,43000,熊本県,601984
2009年度,43000,熊本県,582712
2010年度,43000,熊本県,559683
2011年度,43000,熊本県,557364
2012年度,43000,熊本県,565102
2013年度,43000,熊本県,565188
2014年度,43000,熊本県,561337
2015年度,43000,熊本県,560921
2016年度,43000,熊本県,552656
2017年度,43000,熊本県,601975
2018年度,43000,熊本県,583786
2019年度,43000,熊本県,580471
1999年度,44000,大分県,568892
2000年度,44000,大分県,497085
2001年度,44000,大分県,501407
2002年度,44000,大分県,498156
2003年度,44000,大分県,502932
2004年度,44000,大分県,488253
2005年度,44000,大分県,471359
2006年度,44000,大分県,471185
2007年度,44000,大分県,444801
2008年度,44000,大分県,422285
2009年度,44000,大分県,415379
2010年度,44000,大分県,406675
2011年度,44000,大分県,411956
2012年度,44000,大分県,416670
2013年度,44000,大分県,415962
2014年度,44000,大分県,416126
2015年度,44000,大分県,408386
2016年度,44000,大分県,401673
2017年度,44000,大分県,399535
2018年度,44000,大分県,401250
2019年度,44000,大分県,405385
1999年度,45000,宮崎県,463629
2000年度,45000,宮崎県,458901
2001年度,45000,宮崎県,457971
2002年度,45000,宮崎県,452135
2003年度,45000,宮崎県,449395
2004年度,45000,宮崎県,449306
2005年度,45000,宮崎県,499561
2006年度,45000,宮崎県,451940
2007年度,45000,宮崎県,441552
2008年度,45000,宮崎県,427344
2009年度,45000,宮崎県,421894
2010年度,45000,宮崎県,416124
2011年度,45000,宮崎県,412352
2012年度,45000,宮崎県,412855
2013年度,45000,宮崎県,404061
2014年度,45000,宮崎県,403721
2015年度,45000,宮崎県,405934
2016年度,45000,宮崎県,397394
2017年度,45000,宮崎県,387986
2018年度,45000,宮崎県,397248
2019年度,45000,宮崎県,393678
1999年度,46000,鹿児島県,711696
2000年度,46000,鹿児島県,709489
2001年度,46000,鹿児島県,685964
2002年度,46000,鹿児島県,653156
2003年度,46000,鹿児島県,642393
2004年度,46000,鹿児島県,634894
2005年度,46000,鹿児島県,618113
2006年度,46000,鹿児島県,614884
2007年度,46000,鹿児島県,593091
2008年度,46000,鹿児島県,573846
2009年度,46000,鹿児島県,578074
2010年度,46000,鹿児島県,583055
2011年度,46000,鹿児島県,588485
2012年度,46000,鹿児島県,586394
2013年度,46000,鹿児島県,581396
2014年度,46000,鹿児島県,578401
2015年度,46000,鹿児島県,579764
2016年度,46000,鹿児島県,563976
2017年度,46000,鹿児島県,554215
2018年度,46000,鹿児島県,553143
2019年度,46000,鹿児島県,548911
1999年度,47000,沖縄県,507331
2000年度,47000,沖縄県,501049
2001年度,47000,沖縄県,488059
2002年度,47000,沖縄県,487616
2003年度,47000,沖縄県,483304
2004年度,47000,沖縄県,460728
2005年度,47000,沖縄県,462351
2006年度,47000,沖縄県,463112
2007年度,47000,沖縄県,458488
2008年度,47000,沖縄県,424635
2009年度,47000,沖縄県,427265
2010年度,47000,沖縄県,430966
2011年度,47000,沖縄県,442132
2012年度,47000,沖縄県,447521
2013年度,47000,沖縄県,436373
2014年度,47000,沖縄県,446461
2015年度,47000,沖縄県,448532
2016年度,47000,沖縄県,456167
2017年度,47000,沖縄県,465179
2018年度,47000,沖縄県,475494
2019年度,47000,沖縄県,481354
1999年度,1000,北海道,2842745
2000年度,1000,北海道,2822870
2001年度,1000,北海道,2754612
2002年度,1000,北海道,2719297
2003年度,1000,北海道,2613646
2004年度,1000,北海道,2533185
2005年度,1000,北海道,2522443
2006年度,1000,北海道,2455751
2007年度,1000,北海道,2328312
2008年度,1000,北海道,2182092
2009年度,1000,北海道,2099594
2010年度,1000,北海道,2060599
2011年度,1000,北海道,2023704
2012年度,1000,北海道,2012577
2013年度,1000,北海道,2019207
2014年度,1000,北海道,1963290
2015年度,1000,北海道,1944416
2016年度,1000,北海道,1902079
2017年度,1000,北海道,1873027
2018年度,1000,北海道,1875810
2019年度,1000,北海道,1850519
1999年度,2000,青森県,705782
2000年度,2000,青森県,698460
2001年度,2000,青森県,673111
2002年度,2000,青森県,659358
2003年度,2000,青森県,631044
2004年度,2000,青森県,599287
2005年度,2000,青森県,611029
2006年度,2000,青森県,601191
2007年度,2000,青森県,582532
2008年度,2000,青森県,548574
2009年度,2000,青森県,541203
2010年度,2000,青森県,536226
2011年度,2000,青森県,528994
2012年度,2000,青森県,539977
2013年度,2000,青森県,534819
2014年度,2000,青森県,517384
2015年度,2000,青森県,503390
2016年度,2000,青森県,486063
2017年度,2000,青森県,479621
2018年度,2000,青森県,473715
2019年度,2000,青森県,469430
1999年度,3000,岩手県,476926
2000年度,3000,岩手県,480649
2001年度,3000,岩手県,483201
2002年度,3000,岩手県,494010
2003年度,3000,岩手県,498852
2004年度,3000,岩手県,497917
2005年度,3000,岩手県,521499
2006年度,3000,岩手県,512448
2007年度,3000,岩手県,493227
2008年度,3000,岩手県,475534
2009年度,3000,岩手県,455216
2010年度,3000,岩手県,446281
2011年度,3000,岩手県,449111
2012年度,3000,岩手県,455076
2013年度,3000,岩手県,452666
2014年度,3000,岩手県,449548
2015年度,3000,岩手県,440812
2016年度,3000,岩手県,430106
2017年度,3000,岩手県,426270
2018年度,3000,岩手県,424967
2019年度,3000,岩手県,420164
1999年度,4000,宮城県,956707
2000年度,4000,宮城県,1008096
2001年度,4000,宮城県,969204
2002年度,4000,宮城県,942128
2003年度,4000,宮城県,1141826
2004年度,4000,宮城県,950603
2005年度,4000,宮城県,966739
2006年度,4000,宮城県,953596
2007年度,4000,宮城県,914779
2008年度,4000,宮城県,874046
2009年度,4000,宮城県,838454
2010年度,4000,宮城県,817368
2011年度,4000,宮城県,887253
2012年度,4000,宮城県,866438
2013年度,4000,宮城県,865164
2014年度,4000,宮城県,856499
2015年度,4000,宮城県,851108
2016年度,4000,宮城県,836852
2017年度,4000,宮城県,840570
2018年度,4000,宮城県,825806
2019年度,4000,宮城県,819659
1999年度,5000,秋田県,464036
2000年度,5000,秋田県,474374
2001年度,5000,秋田県,465495
2002年度,5000,秋田県,467585
2003年度,5000,秋田県,470773
2004年度,5000,秋田県,466373
2005年度,5000,秋田県,470747
2006年度,5000,秋田県,471685
2007年度,5000,秋田県,438209
2008年度,5000,秋田県,411218
2009年度,5000,秋田県,399888
2010年度,5000,秋田県,396691
2011年度,5000,秋田県,390521
2012年度,5000,秋田県,395654
2013年度,5000,秋田県,392034
2014年度,5000,秋田県,386032
2015年度,5000,秋田県,380228
2016年度,5000,秋田県,370216
2017年度,5000,秋田県,364954
2018年度,5000,秋田県,361443
2019年度,5000,秋田県,359010
1999年度,6000,山形県,386987
2000年度,6000,山形県,405961
2001年度,6000,山形県,407626
2002年度,6000,山形県,413411
2003年度,6000,山形県,417450
2004年度,6000,山形県,396132
2005年度,6000,山形県,435097
2006年度,6000,山形県,431262
2007年度,6000,山形県,415269
2008年度,6000,山形県,397181
2009年度,6000,山形県,392198
2010年度,6000,山形県,378210
2011年度,6000,山形県,377425
2012年度,6000,山形県,386775
2013年度,6000,山形県,387237
2014年度,6000,山形県,384879
2015年度,6000,山形県,382912
2016年度,6000,山形県,375379
2017年度,6000,山形県,371222
2018年度,6000,山形県,365370
2019年度,6000,山形県,364842
1999年度,7000,福島県,799796
2000年度,7000,福島県,811412
2001年度,7000,福島県,823541
2002年度,7000,福島県,823080
2003年度,7000,福島県,809280
2004年度,7000,福島県,791655
2005年度,7000,福島県,838396
2006年度,7000,福島県,836661
2007年度,7000,福島県,813723
2008年度,7000,福島県,781478
2009年度,7000,福島県,753096
2010年度,7000,福島県,733364
2011年度,7000,福島県,782473
2012年度,7000,福島県,790574
2013年度,7000,福島県,777051
2014年度,7000,福島県,769848
2015年度,7000,福島県,760627
2016年度,7000,福島県,742598
2017年度,7000,福島県,737242
2018年度,7000,福島県,721322
2019年度,7000,福島県,720595
1999年度,8000,茨城県,1084236
2000年度,8000,茨城県,1101070
2001年度,8000,茨城県,1092864
2002年度,8000,茨城県,1091724
2003年度,8000,茨城県,1085717
2004年度,8000,茨城県,1064318
2005年度,8000,茨城県,1127287
2006年度,8000,茨城県,1114699
2007年度,8000,茨城県,1092073
2008年度,8000,茨城県,1060441
2009年度,8000,茨城県,1032747
2010年度,8000,茨城県,1028743
2011年度,8000,茨城県,1091541
2012年度,8000,茨城県,1094671
2013年度,8000,茨城県,1094551
2014年度,8000,茨城県,1092019
2015年度,8000,茨城県,1092072
2016年度,8000,茨城県,1061291
2017年度,8000,茨城県,1061143
2018年度,8000,茨城県,1060364
2019年度,8000,茨城県,1051103
1999年度,9000,栃木県,721767
2000年度,9000,栃木県,744241
2001年度,9000,栃木県,754864
2002年度,9000,栃木県,774506
2003年度,9000,栃木県,775398
2004年度,9000,栃木県,764386
2005年度,9000,栃木県,787219
2006年度,9000,栃木県,784896
2007年度,9000,栃木県,756220
2008年度,9000,栃木県,730076
2009年度,9000,栃木県,702973
2010年度,9000,栃木県,687152
2011年度,9000,栃木県,699067
2012年度,9000,栃木県,706129
2013年度,9000,栃木県,690098
2014年度,9000,栃木県,680063
2015年度,9000,栃木県,678303
2016年度,9000,栃木県,666562
2017年度,9000,栃木県,667980
2018年度,9000,栃木県,663761
2019年度,9000,栃木県,660826
1999年度,10000,群馬県,786146
2000年度,10000,群馬県,806774
2001年度,10000,群馬県,824251
2002年度,10000,群馬県,829220
2003年度,10000,群馬県,840775
2004年度,10000,群馬県,810270
2005年度,10000,群馬県,853228
2006年度,10000,群馬県,867740
2007年度,10000,群馬県,851070
2008年度,10000,群馬県,829085
2009年度,10000,群馬県,803030
2010年度,10000,群馬県,789979
2011年度,10000,群馬県,788068
2012年度,10000,群馬県,785528
2013年度,10000,群馬県,775107
2014年度,10000,群馬県,772692
2015年度,10000,群馬県,756990
2016年度,10000,群馬県,733797
2017年度,10000,群馬県,717256
2018年度,10000,群馬県,713919
2019年度,10000,群馬県,713518
1999年度,11000,埼玉県,2488456
2000年度,11000,埼玉県,2557483
2001年度,11000,埼玉県,2572962
2002年度,11000,埼玉県,2590395
2003年度,11000,埼玉県,2589455
2004年度,11000,埼玉県,2530118
2005年度,11000,埼玉県,2727531
2006年度,11000,埼玉県,2723746
2007年度,11000,埼玉県,2647837
2008年度,11000,埼玉県,2558141
2009年度,11000,埼玉県,2467236
2010年度,11000,埼玉県,2418612
2011年度,11000,埼玉県,2435270
2012年度,11000,埼玉県,2424962
2013年度,11000,埼玉県,2414255
2014年度,11000,埼玉県,2392053
2015年度,11000,埼玉県,2368098
2016年度,11000,埼玉県,2322937
2017年度,11000,埼玉県,2304264
2018年度,11000,埼玉県,2307082
2019年度,11000,埼玉県,2328598
1999年度,12000,千葉県,2205128
2000年度,12000,千葉県,2288740
2001年度,12000,千葉県,2300730
2002年度,12000,千葉県,2319418
2003年度,12000,千葉県,2320579
2004年度,12000,千葉県,2284926
2005年度,12000,千葉県,2477816
2006年度,12000,千葉県,2459632
2007年度,12000,千葉県,2401983
2008年度,12000,千葉県,2313181
2009年度,12000,千葉県,2239714
2010年度,12000,千葉県,2197401
2011年度,12000,千葉県,2202659
2012年度,12000,千葉県,2190452
2013年度,12000,千葉県,2179806
2014年度,12000,千葉県,2136263
2015年度,12000,千葉県,2120485
2016年度,12000,千葉県,2094316
2017年度,12000,千葉県,2074990
2018年度,12000,千葉県,2064300
2019年度,12000,千葉県,2092336
1999年度,13000,東京都,5105036
2000年度,13000,東京都,5212892
2001年度,13000,東京都,5239816
2002年度,13000,東京都,5203183
2003年度,13000,東京都,5172239
2004年度,13000,東京都,5046798
2005年度,13000,東京都,5336840
2006年度,13000,東京都,5281029
2007年度,13000,東京都,5131706
2008年度,13000,東京都,4916151
2009年度,13000,東京都,4756639
2010年度,13000,東京都,4650318
2011年度,13000,東京都,4608412
2012年度,13000,東京都,4581633
2013年度,13000,東京都,4572285
2014年度,13000,東京都,4513509
2015年度,13000,東京都,4501160
2016年度,13000,東京都,4428042
2017年度,13000,東京都,4417184
2018年度,13000,東京都,4383468
2019年度,13000,東京都,4407607
1999年度,14000,神奈川県,3520545
2000年度,14000,神奈川県,3624306
2001年度,14000,神奈川県,3601884
2002年度,14000,神奈川県,3601675
2003年度,14000,神奈川県,3559984
2004年度,14000,神奈川県,3298601
2005年度,14000,神奈川県,3467102
2006年度,14000,神奈川県,3438499
2007年度,14000,神奈川県,3337417
2008年度,14000,神奈川県,3209405
2009年度,14000,神奈川県,3125728
2010年度,14000,神奈川県,3072908
2011年度,14000,神奈川県,3085925
2012年度,14000,神奈川県,3056604
2013年度,14000,神奈川県,3008291
2014年度,14000,神奈川県,2971896
2015年度,14000,神奈川県,2954371
2016年度,14000,神奈川県,2913221
2017年度,14000,神奈川県,2873102
2018年度,14000,神奈川県,2834103
2019年度,14000,神奈川県,2856077
1999年度,15000,新潟県,1021746
2000年度,15000,新潟県,1042466
2001年度,15000,新潟県,1043754
2002年度,15000,新潟県,1045789
2003年度,15000,新潟県,1054024
2004年度,15000,新潟県,1165925
2005年度,15000,新潟県,1294194
2006年度,15000,新潟県,1121352
2007年度,15000,新潟県,1325258
2008年度,15000,新潟県,1113395
2009年度,15000,新潟県,928927
2010年度,15000,新潟県,901354
2011年度,15000,新潟県,898306
2012年度,15000,新潟県,903998
2013年度,15000,新潟県,893620
2014年度,15000,新潟県,881955
2015年度,15000,新潟県,874457
2016年度,15000,新潟県,850221
2017年度,15000,新潟県,846608
2018年度,15000,新潟県,851718
2019年度,15000,新潟県,845564