時点,地域コード,地域,ごみ総排出量（総量）【ｔ】,緯度,軽度
1999年度,19000,山梨県,313041,35.664,138.568
2000年度,19000,山梨県,324994,35.664,138.568
2001年度,19000,山梨県,328906,35.664,138.568
2002年度,19000,山梨県,332440,35.664,138.568
2003年度,19000,山梨県,333758,35.664,138.568
2004年度,19000,山梨県,332690,35.664,138.568
2005年度,19000,山梨県,347411,35.664,138.568
2006年度,19000,山梨県,349458,35.664,138.568
2007年度,19000,山梨県,339311,35.664,138.568
2008年度,19000,山梨県,324635,35.664,138.568
2009年度,19000,山梨県,320496,35.664,138.568
2010年度,19000,山梨県,315915,35.664,138.568
2011年度,19000,山梨県,316295,35.664,138.568
2012年度,19000,山梨県,314192,35.664,138.568
2013年度,19000,山梨県,310438,35.664,138.568
2014年度,19000,山梨県,310682,35.664,138.568
2015年度,19000,山梨県,311035,35.664,138.568
2016年度,19000,山梨県,306318,35.664,138.568
2017年度,19000,山梨県,296717,35.664,138.568
2018年度,19000,山梨県,299168,35.664,138.568
2019年度,19000,山梨県,298771,35.664,138.568
1999年度,20000,長野県,761891,"	36.651",138.181
2000年度,20000,長野県,798820,"	36.652",139.181
2001年度,20000,長野県,831003,"	36.653",140.181
2002年度,20000,長野県,831450,"	36.654",141.181
2003年度,20000,長野県,812332,"	36.655",142.181
2004年度,20000,長野県,791070,"	36.656",143.181
2005年度,20000,長野県,790265,"	36.657",144.181
2006年度,20000,長野県,777255,"	36.658",145.181
2007年度,20000,長野県,760233,"	36.659",146.181
2008年度,20000,長野県,721684,"	36.660",147.181
2009年度,20000,長野県,698859,"	36.661",148.181
2010年度,20000,長野県,679861,"	36.662",149.181
2011年度,20000,長野県,683249,"	36.663",150.181
2012年度,20000,長野県,681372,"	36.664",151.181
2013年度,20000,長野県,667111,"	36.665",152.181
2014年度,20000,長野県,657316,"	36.666",153.181
2015年度,20000,長野県,653520,"	36.667",154.181
2016年度,20000,長野県,637955,"	36.668",155.181
2017年度,20000,長野県,630254,"	36.669",156.181
2018年度,20000,長野県,621829,"	36.670",157.181
2019年度,20000,長野県,623271,"	36.671",158.181
1999年度,16000,富山県,385185,36.695,137.211
2000年度,16000,富山県,396878,36.695,137.211
2001年度,16000,富山県,398244,36.695,137.211
2002年度,16000,富山県,395373,36.695,137.211
2003年度,16000,富山県,400688,36.695,137.211
2004年度,16000,富山県,403686,36.695,137.211
2005年度,16000,富山県,435959,36.695,137.211
2006年度,16000,富山県,436112,36.695,137.211
2007年度,16000,富山県,418756,36.695,137.211
2008年度,16000,富山県,407158,36.695,137.211
2009年度,16000,富山県,388737,36.695,137.211
2010年度,16000,富山県,382715,36.695,137.211
2011年度,16000,富山県,402292,36.695,137.211
2012年度,16000,富山県,410709,36.695,137.211
2013年度,16000,富山県,405329,36.695,137.211
2014年度,16000,富山県,413128,36.695,137.211
2015年度,16000,富山県,410200,36.695,137.211
2016年度,16000,富山県,407807,36.695,137.211
2017年度,16000,富山県,407705,36.695,137.211
2018年度,16000,富山県,406000,36.695,137.211
2019年度,16000,富山県,404812,36.695,137.211
1999年度,17000,石川県,483528,36.595,136.626
2000年度,17000,石川県,492525,36.595,136.626
2001年度,17000,石川県,480324,36.595,136.626
2002年度,17000,石川県,485579,36.595,136.626
2003年度,17000,石川県,487782,36.595,136.626
2004年度,17000,石川県,476972,36.595,136.626
2005年度,17000,石川県,495160,36.595,136.626
2006年度,17000,石川県,496778,36.595,136.626
2007年度,17000,石川県,732407,36.595,136.626
2008年度,17000,石川県,468518,36.595,136.626
2009年度,17000,石川県,431058,36.595,136.626
2010年度,17000,石川県,423800,36.595,136.626
2011年度,17000,石川県,424914,36.595,136.626
2012年度,17000,石川県,422358,36.595,136.626
2013年度,17000,石川県,422364,36.595,136.626
2014年度,17000,石川県,417629,36.595,136.626
2015年度,17000,石川県,421269,36.595,136.626
2016年度,17000,石川県,414689,36.595,136.626
2017年度,17000,石川県,406653,36.595,136.626
2018年度,17000,石川県,393629,36.595,136.626
2019年度,17000,石川県,389383,36.595,136.626
1999年度,18000,福井県,284616,36.065,136.222
2000年度,18000,福井県,298043,36.065,136.222
2001年度,18000,福井県,299829,36.065,136.222
2002年度,18000,福井県,299249,36.065,136.222
2003年度,18000,福井県,294430,36.065,136.222
2004年度,18000,福井県,303165,36.065,136.222
2005年度,18000,福井県,318447,36.065,136.222
2006年度,18000,福井県,319396,36.065,136.222
2007年度,18000,福井県,308524,36.065,136.222
2008年度,18000,福井県,294392,36.065,136.222
2009年度,18000,福井県,289680,36.065,136.222
2010年度,18000,福井県,286004,36.065,136.222
2011年度,18000,福井県,290136,36.065,136.222
2012年度,18000,福井県,289940,36.065,136.222
2013年度,18000,福井県,285639,36.065,136.222
2014年度,18000,福井県,280103,36.065,136.222
2015年度,18000,福井県,277789,36.065,136.222
2016年度,18000,福井県,278184,36.065,136.222
2017年度,18000,福井県,283318,36.065,136.222
2018年度,18000,福井県,287646,36.065,136.222
2019年度,18000,福井県,275483,36.065,136.222
1999年度,21000,岐阜県,693235,35.391,136.722
2000年度,21000,岐阜県,708754,35.391,136.722
2001年度,21000,岐阜県,728570,35.391,136.722
2002年度,21000,岐阜県,732158,35.391,136.722
2003年度,21000,岐阜県,732019,35.391,136.722
2004年度,21000,岐阜県,734156,35.391,136.722
2005年度,21000,岐阜県,807372,35.391,136.722
2006年度,21000,岐阜県,812943,35.391,136.722
2007年度,21000,岐阜県,789681,35.391,136.722
2008年度,21000,岐阜県,767948,35.391,136.722
2009年度,21000,岐阜県,736104,35.391,136.722
2010年度,21000,岐阜県,711888,35.391,136.722
2011年度,21000,岐阜県,711122,35.391,136.722
2012年度,21000,岐阜県,702404,35.391,136.722
2013年度,21000,岐阜県,696217,35.391,136.722
2014年度,21000,岐阜県,680621,35.391,136.722
2015年度,21000,岐阜県,673852,35.391,136.722
2016年度,21000,岐阜県,658435,35.391,136.722
2017年度,21000,岐阜県,654293,35.391,136.722
2018年度,21000,岐阜県,652087,35.391,136.722
2019年度,21000,岐阜県,653280,35.391,136.722
1999年度,22000,静岡県,1391043,34.977,138.383
2000年度,22000,静岡県,1448504,34.977,138.383
2001年度,22000,静岡県,1437603,34.977,138.383
2002年度,22000,静岡県,1454749,34.977,138.383
2003年度,22000,静岡県,1460635,34.977,138.383
2004年度,22000,静岡県,1447743,34.977,138.383
2005年度,22000,静岡県,1544983,34.977,138.383
2006年度,22000,静岡県,1530792,34.977,138.383
2007年度,22000,静岡県,1507210,34.977,138.383
2008年度,22000,静岡県,1447340,34.977,138.383
2009年度,22000,静岡県,1395147,34.977,138.383
2010年度,22000,静岡県,1341568,34.977,138.383
2011年度,22000,静岡県,1332970,34.977,138.383
2012年度,22000,静岡県,1318353,34.977,138.383
2013年度,22000,静岡県,1273877,34.977,138.383
2014年度,22000,静岡県,1248140,34.977,138.383
2015年度,22000,静岡県,1236820,34.977,138.383
2016年度,22000,静岡県,1215286,34.977,138.383
2017年度,22000,静岡県,1200491,34.977,138.383
2018年度,22000,静岡県,1205161,34.977,138.383
2019年度,22000,静岡県,1201647,34.977,138.383
1999年度,23000,愛知県,2704680,35.18,136.907
2000年度,23000,愛知県,2700249,35.18,136.907
2001年度,23000,愛知県,2644827,35.18,136.907
2002年度,23000,愛知県,2679436,35.18,136.907
2003年度,23000,愛知県,2715605,35.18,136.907
2004年度,23000,愛知県,2678495,35.18,136.907
2005年度,23000,愛知県,2964600,35.18,136.907
2006年度,23000,愛知県,2942574,35.18,136.907
2007年度,23000,愛知県,2893540,35.18,136.907
2008年度,23000,愛知県,2799582,35.18,136.907
2009年度,23000,愛知県,2668558,35.18,136.907
2010年度,23000,愛知県,2607242,35.18,136.907
2011年度,23000,愛知県,2599435,35.18,136.907
2012年度,23000,愛知県,2581137,35.18,136.907
2013年度,23000,愛知県,2572076,35.18,136.907
2014年度,23000,愛知県,2551069,35.18,136.907
2015年度,23000,愛知県,2549821,35.18,136.907
2016年度,23000,愛知県,2547869,35.18,136.907
2017年度,23000,愛知県,2522256,35.18,136.907
2018年度,23000,愛知県,2514869,35.18,136.907
2019年度,23000,愛知県,2536734,35.18,136.907
1999年度,24000,三重県,823324,34.73,136.509
2000年度,24000,三重県,779419,34.73,136.509
2001年度,24000,三重県,786340,34.73,136.509
2002年度,24000,三重県,787969,34.73,136.509
2003年度,24000,三重県,779511,34.73,136.509
2004年度,24000,三重県,774279,34.73,136.509
2005年度,24000,三重県,774590,34.73,136.509
2006年度,24000,三重県,765595,34.73,136.509
2007年度,24000,三重県,747832,34.73,136.509
2008年度,24000,三重県,711464,34.73,136.509
2009年度,24000,三重県,680084,34.73,136.509
2010年度,24000,三重県,653918,34.73,136.509
2011年度,24000,三重県,654142,34.73,136.509
2012年度,24000,三重県,659502,34.73,136.509
2013年度,24000,三重県,656900,34.73,136.509
2014年度,24000,三重県,650102,34.73,136.509
2015年度,24000,三重県,644756,34.73,136.509
2016年度,24000,三重県,636393,34.73,136.509
2017年度,24000,三重県,629772,34.73,136.509
2018年度,24000,三重県,629059,34.73,136.509
2019年度,24000,三重県,628172,34.73,136.509
1999年度,25000,滋賀県,465098,35.005,135.869
2000年度,25000,滋賀県,480454,35.005,135.869
2001年度,25000,滋賀県,473889,35.005,135.869
2002年度,25000,滋賀県,476210,35.005,135.869
2003年度,25000,滋賀県,483211,35.005,135.869
2004年度,25000,滋賀県,471694,35.005,135.869
2005年度,25000,滋賀県,503286,35.005,135.869
2006年度,25000,滋賀県,504726,35.005,135.869
2007年度,25000,滋賀県,493049,35.005,135.869
2008年度,25000,滋賀県,475483,35.005,135.869
2009年度,25000,滋賀県,465462,35.005,135.869
2010年度,25000,滋賀県,454704,35.005,135.869
2011年度,25000,滋賀県,453743,35.005,135.869
2012年度,25000,滋賀県,454032,35.005,135.869
2013年度,25000,滋賀県,456649,35.005,135.869
2014年度,25000,滋賀県,441418,35.005,135.869
2015年度,25000,滋賀県,438059,35.005,135.869
2016年度,25000,滋賀県,430993,35.005,135.869
2017年度,25000,滋賀県,429912,35.005,135.869
2018年度,25000,滋賀県,432758,35.005,135.869
2019年度,25000,滋賀県,435270,35.005,135.869
1999年度,26000,京都府,1195534,35.021,135.756
2000年度,26000,京都府,1223733,35.021,135.756
2001年度,26000,京都府,1177476,35.021,135.756
2002年度,26000,京都府,1122025,35.021,135.756
2003年度,26000,京都府,1108781,35.021,135.756
2004年度,26000,京都府,1118884,35.021,135.756
2005年度,26000,京都府,1113510,35.021,135.756
2006年度,26000,京都府,1092692,35.021,135.756
2007年度,26000,京都府,1038025,35.021,135.756
2008年度,26000,京都府,990589,35.021,135.756
2009年度,26000,京都府,941032,35.021,135.756
2010年度,26000,京都府,903293,35.021,135.756
2011年度,26000,京都府,899407,35.021,135.756
2012年度,26000,京都府,895229,35.021,135.756
2013年度,26000,京都府,884106,35.021,135.756
2014年度,26000,京都府,864441,35.021,135.756
2015年度,26000,京都府,843788,35.021,135.756
2016年度,26000,京都府,809526,35.021,135.756
2017年度,26000,京都府,805416,35.021,135.756
2018年度,26000,京都府,799066,35.021,135.756
2019年度,26000,京都府,796455,35.021,135.756
1999年度,27000,大阪府,4309414,34.686,135.52
2000年度,27000,大阪府,4351790,34.686,135.52
2001年度,27000,大阪府,4306270,34.686,135.52
2002年度,27000,大阪府,4184731,34.686,135.52
2003年度,27000,大阪府,4163311,34.686,135.52
2004年度,27000,大阪府,4074298,34.686,135.52
2005年度,27000,大阪府,4281912,34.686,135.52
2006年度,27000,大阪府,4239742,34.686,135.52
2007年度,27000,大阪府,4072151,34.686,135.52
2008年度,27000,大阪府,3804933,34.686,135.52
2009年度,27000,大阪府,3540725,34.686,135.52
2010年度,27000,大阪府,3456317,34.686,135.52
2011年度,27000,大阪府,3454613,34.686,135.52
2012年度,27000,大阪府,3406284,34.686,135.52
2013年度,27000,大阪府,3299582,34.686,135.52
2014年度,27000,大阪府,3184536,34.686,135.52
2015年度,27000,大阪府,3147394,34.686,135.52
2016年度,27000,大阪府,3073830,34.686,135.52
2017年度,27000,大阪府,3053759,34.686,135.52
2018年度,27000,大阪府,3104687,34.686,135.52
2019年度,27000,大阪府,3084929,34.686,135.52
1999年度,28000,兵庫県,2647423,"	34.691",135.183
2000年度,28000,兵庫県,2695195,"	34.691",135.183
2001年度,28000,兵庫県,2636068,"	34.691",135.183
2002年度,28000,兵庫県,2504473,"	34.691",135.183
2003年度,28000,兵庫県,2440408,"	34.691",135.183
2004年度,28000,兵庫県,2477880,"	34.691",135.183
2005年度,28000,兵庫県,2512922,"	34.691",135.183
2006年度,28000,兵庫県,2509524,"	34.691",135.183
2007年度,28000,兵庫県,2344190,"	34.691",135.183
2008年度,28000,兵庫県,2238478,"	34.691",135.183
2009年度,28000,兵庫県,2134072,"	34.691",135.183
2010年度,28000,兵庫県,2057600,"	34.691",135.183
2011年度,28000,兵庫県,2052428,"	34.691",135.183
2012年度,28000,兵庫県,2033532,"	34.691",135.183
2013年度,28000,兵庫県,2010569,"	34.691",135.183
2014年度,28000,兵庫県,1986661,"	34.691",135.183
2015年度,28000,兵庫県,1966186,"	34.691",135.183
2016年度,28000,兵庫県,1925288,"	34.691",135.183
2017年度,28000,兵庫県,1911647,"	34.691",135.183
2018年度,28000,兵庫県,1904386,"	34.691",135.183
2019年度,28000,兵庫県,1879230,"	34.691",135.183
1999年度,29000,奈良県,537964,34.685,135.833
2000年度,29000,奈良県,534182,34.685,135.833
2001年度,29000,奈良県,538739,34.685,135.833
2002年度,29000,奈良県,536441,34.685,135.833
2003年度,29000,奈良県,532779,34.685,135.833
2004年度,29000,奈良県,520057,34.685,135.833
2005年度,29000,奈良県,547632,34.685,135.833
2006年度,29000,奈良県,543011,34.685,135.833
2007年度,29000,奈良県,522182,34.685,135.833
2008年度,29000,奈良県,502550,34.685,135.833
2009年度,29000,奈良県,490375,34.685,135.833
2010年度,29000,奈良県,481895,34.685,135.833
2011年度,29000,奈良県,475295,34.685,135.833
2012年度,29000,奈良県,470054,34.685,135.833
2013年度,29000,奈良県,470501,34.685,135.833
2014年度,29000,奈良県,482709,34.685,135.833
2015年度,29000,奈良県,470717,34.685,135.833
2016年度,29000,奈良県,456273,34.685,135.833
2017年度,29000,奈良県,455203,34.685,135.833
2018年度,29000,奈良県,446736,34.685,135.833
2019年度,29000,奈良県,448835,34.685,135.833
1999年度,30000,和歌山県,456087,34.227,135.167
2000年度,30000,和歌山県,453732,34.227,135.167
2001年度,30000,和歌山県,457371,34.227,135.167
2002年度,30000,和歌山県,454352,34.227,135.167
2003年度,30000,和歌山県,452950,34.227,135.167
2004年度,30000,和歌山県,445804,34.227,135.167
2005年度,30000,和歌山県,437741,34.227,135.167
2006年度,30000,和歌山県,443434,34.227,135.167
2007年度,30000,和歌山県,418922,34.227,135.167
2008年度,30000,和歌山県,403662,34.227,135.167
2009年度,30000,和歌山県,387731,34.227,135.167
2010年度,30000,和歌山県,380154,34.227,135.167
2011年度,30000,和歌山県,387511,34.227,135.167
2012年度,30000,和歌山県,381019,34.227,135.167
2013年度,30000,和歌山県,382687,34.227,135.167
2014年度,30000,和歌山県,363681,34.227,135.167
2015年度,30000,和歌山県,356028,34.227,135.167
2016年度,30000,和歌山県,340327,34.227,135.167
2017年度,30000,和歌山県,336430,34.227,135.167
2018年度,30000,和歌山県,338944,34.227,135.167
2019年度,30000,和歌山県,332927,34.227,135.167
1999年度,31000,鳥取県,227956,35.504,134.238
2000年度,31000,鳥取県,242191,35.504,134.238
2001年度,31000,鳥取県,237838,35.504,134.238
2002年度,31000,鳥取県,238348,35.504,134.238
2003年度,31000,鳥取県,234905,35.504,134.238
2004年度,31000,鳥取県,226657,35.504,134.238
2005年度,31000,鳥取県,233053,35.504,134.238
2006年度,31000,鳥取県,238634,35.504,134.238
2007年度,31000,鳥取県,218024,35.504,134.238
2008年度,31000,鳥取県,206886,35.504,134.238
2009年度,31000,鳥取県,208577,35.504,134.238
2010年度,31000,鳥取県,209834,35.504,134.238
2011年度,31000,鳥取県,219363,35.504,134.238
2012年度,31000,鳥取県,217879,35.504,134.238
2013年度,31000,鳥取県,216607,35.504,134.238
2014年度,31000,鳥取県,213522,35.504,134.238
2015年度,31000,鳥取県,213306,35.504,134.238
