時点,地域コード,地域,ごみ総排出量（総量）【ｔ】,緯度,軽度
2016年度,31000,鳥取県,219163,35.504,134.238
2017年度,31000,鳥取県,218890,35.504,134.238
2018年度,31000,鳥取県,212379,35.504,134.238
2019年度,31000,鳥取県,211921,35.504,134.238
1999年度,32000,島根県,254582,35.504,134.238
2000年度,32000,島根県,262229,35.504,134.238
2001年度,32000,島根県,271902,35.504,134.238
2002年度,32000,島根県,267875,35.504,134.238
2003年度,32000,島根県,273697,35.504,134.238
2004年度,32000,島根県,267162,35.504,134.238
2005年度,32000,島根県,258482,35.504,134.238
2006年度,32000,島根県,270408,35.504,134.238
2007年度,32000,島根県,255790,35.504,134.238
2008年度,32000,島根県,241355,35.504,134.238
2009年度,32000,島根県,237847,35.504,134.238
2010年度,32000,島根県,241753,35.504,134.238
2011年度,32000,島根県,247656,35.504,134.238
2012年度,32000,島根県,245755,35.504,134.238
2013年度,32000,島根県,246613,35.504,134.238
2014年度,32000,島根県,247718,35.504,134.238
2015年度,32000,島根県,244471,35.504,134.238
2016年度,32000,島根県,240040,35.504,134.238
2017年度,32000,島根県,238971,35.504,134.238
2018年度,32000,島根県,239104,35.504,134.238
2019年度,32000,島根県,238088,35.504,134.238
1999年度,33000,岡山県,694463,"	34.662",133.934
2000年度,33000,岡山県,737492,"	34.662",133.934
2001年度,33000,岡山県,701946,"	34.662",133.934
2002年度,33000,岡山県,722744,"	34.662",133.934
2003年度,33000,岡山県,745023,"	34.662",133.934
2004年度,33000,岡山県,739507,"	34.662",133.934
2005年度,33000,岡山県,779839,"	34.662",133.934
2006年度,33000,岡山県,779242,"	34.662",133.934
2007年度,33000,岡山県,755762,"	34.662",133.934
2008年度,33000,岡山県,727821,"	34.662",133.934
2009年度,33000,岡山県,692825,"	34.662",133.934
2010年度,33000,岡山県,674768,"	34.662",133.934
2011年度,33000,岡山県,680945,"	34.662",133.934
2012年度,33000,岡山県,674221,"	34.662",133.934
2013年度,33000,岡山県,688621,"	34.662",133.934
2014年度,33000,岡山県,708313,"	34.662",133.934
2015年度,33000,岡山県,704620,"	34.662",133.934
2016年度,33000,岡山県,687543,"	34.662",133.934
2017年度,33000,岡山県,694655,"	34.662",133.934
2018年度,33000,岡山県,676618,"	34.662",133.934
2019年度,33000,岡山県,697593,"	34.662",133.934
1999年度,34000,広島県,1092379,34.397,132.46
2000年度,34000,広島県,1143765,34.397,132.46
2001年度,34000,広島県,1201847,34.397,132.46
2002年度,34000,広島県,1131069,34.397,132.46
2003年度,34000,広島県,1113987,34.397,132.46
2004年度,34000,広島県,1095853,34.397,132.46
2005年度,34000,広島県,1094932,34.397,132.46
2006年度,34000,広島県,1078299,34.397,132.46
2007年度,34000,広島県,1027827,34.397,132.46
2008年度,34000,広島県,981355,34.397,132.46
2009年度,34000,広島県,963644,34.397,132.46
2010年度,34000,広島県,941310,34.397,132.46
2011年度,34000,広島県,946234,34.397,132.46
2012年度,34000,広島県,941541,34.397,132.46
2013年度,34000,広島県,946830,34.397,132.46
2014年度,34000,広島県,941807,34.397,132.46
2015年度,34000,広島県,943342,34.397,132.46
2016年度,34000,広島県,927590,34.397,132.46
2017年度,34000,広島県,926811,34.397,132.46
2018年度,34000,広島県,934225,34.397,132.46
2019年度,34000,広島県,930550,34.397,132.46
1999年度,35000,山口県,646691,34.186,131.471
2000年度,35000,山口県,656755,34.186,131.471
2001年度,35000,山口県,654338,34.186,131.471
2002年度,35000,山口県,643600,34.186,131.471
2003年度,35000,山口県,652937,34.186,131.471
2004年度,35000,山口県,679875,34.186,131.471
2005年度,35000,山口県,665365,34.186,131.471
2006年度,35000,山口県,644033,34.186,131.471
2007年度,35000,山口県,620728,34.186,131.471
2008年度,35000,山口県,589433,34.186,131.471
2009年度,35000,山口県,579760,34.186,131.471
2010年度,35000,山口県,663404,34.186,131.471
2011年度,35000,山口県,556741,34.186,131.471
2012年度,35000,山口県,550495,34.186,131.471
2013年度,35000,山口県,553902,34.186,131.471
2014年度,35000,山口県,536079,34.186,131.471
2015年度,35000,山口県,528843,34.186,131.471
2016年度,35000,山口県,511522,34.186,131.471
2017年度,35000,山口県,501767,34.186,131.471
2018年度,35000,山口県,499316,34.186,131.471
2019年度,35000,山口県,497856,34.186,131.471
1999年度,36000,徳島県,306715,34.066,134.559
2000年度,36000,徳島県,313930,34.066,134.559
2001年度,36000,徳島県,313945,34.066,134.559
2002年度,36000,徳島県,305762,34.066,134.559
2003年度,36000,徳島県,308010,34.066,134.559
2004年度,36000,徳島県,310431,34.066,134.559
2005年度,36000,徳島県,315383,34.066,134.559
2006年度,36000,徳島県,310136,34.066,134.559
2007年度,36000,徳島県,304673,34.066,134.559
2008年度,36000,徳島県,291482,34.066,134.559
2009年度,36000,徳島県,278962,34.066,134.559
2010年度,36000,徳島県,277583,34.066,134.559
2011年度,36000,徳島県,279156,34.066,134.559
2012年度,36000,徳島県,277243,34.066,134.559
2013年度,36000,徳島県,274147,34.066,134.559
2014年度,36000,徳島県,274702,34.066,134.559
2015年度,36000,徳島県,269984,34.066,134.559
2016年度,36000,徳島県,264003,34.066,134.559
2017年度,36000,徳島県,261858,34.066,134.559
2018年度,36000,徳島県,261417,34.066,134.559
2019年度,36000,徳島県,262332,34.066,134.559
1999年度,37000,香川県,364627,34.34,134.043
2000年度,37000,香川県,388790,34.34,134.043
2001年度,37000,香川県,394140,34.34,134.043
2002年度,37000,香川県,387830,34.34,134.043
2003年度,37000,香川県,392494,34.34,134.043
2004年度,37000,香川県,443964,34.34,134.043
2005年度,37000,香川県,379970,34.34,134.043
2006年度,37000,香川県,378273,34.34,134.043
2007年度,37000,香川県,368815,34.34,134.043
2008年度,37000,香川県,351734,34.34,134.043
2009年度,37000,香川県,339244,34.34,134.043
2010年度,37000,香川県,333947,34.34,134.043
2011年度,37000,香川県,336887,34.34,134.043
2012年度,37000,香川県,329914,34.34,134.043
2013年度,37000,香川県,330083,34.34,134.043
2014年度,37000,香川県,328020,34.34,134.043
2015年度,37000,香川県,324272,34.34,134.043
2016年度,37000,香川県,317915,34.34,134.043
2017年度,37000,香川県,315422,34.34,134.043
2018年度,37000,香川県,311337,34.34,134.043
2019年度,37000,香川県,312165,34.34,134.043
1999年度,38000,愛媛県,621441,33.842,132.766
2000年度,38000,愛媛県,650751,33.842,132.766
2001年度,38000,愛媛県,645919,33.842,132.766
2002年度,38000,愛媛県,616930,33.842,132.766
2003年度,38000,愛媛県,605510,33.842,132.766
2004年度,38000,愛媛県,610311,33.842,132.766
2005年度,38000,愛媛県,589423,33.842,132.766
2006年度,38000,愛媛県,547178,33.842,132.766
2007年度,38000,愛媛県,528107,33.842,132.766
2008年度,38000,愛媛県,495115,33.842,132.766
2009年度,38000,愛媛県,495202,33.842,132.766
2010年度,38000,愛媛県,485908,33.842,132.766
2011年度,38000,愛媛県,486846,33.842,132.766
2012年度,38000,愛媛県,483104,33.842,132.766
2013年度,38000,愛媛県,478203,33.842,132.766
2014年度,38000,愛媛県,474548,33.842,132.766
2015年度,38000,愛媛県,473787,33.842,132.766
2016年度,38000,愛媛県,461529,33.842,132.766
2017年度,38000,愛媛県,459789,33.842,132.766
2018年度,38000,愛媛県,452090,33.842,132.766
2019年度,38000,愛媛県,452163,33.842,132.766
1999年度,39000,高知県,312265,33.56,133.531
2000年度,39000,高知県,320741,33.56,133.531
2001年度,39000,高知県,331498,33.56,133.531
2002年度,39000,高知県,317866,33.56,133.531
2003年度,39000,高知県,319477,33.56,133.531
2004年度,39000,高知県,312766,33.56,133.531
2005年度,39000,高知県,304845,33.56,133.531
2006年度,39000,高知県,299802,33.56,133.531
2007年度,39000,高知県,287769,33.56,133.531
2008年度,39000,高知県,276742,33.56,133.531
2009年度,39000,高知県,268809,33.56,133.531
2010年度,39000,高知県,264680,33.56,133.531
2011年度,39000,高知県,262716,33.56,133.531
2012年度,39000,高知県,262736,33.56,133.531
2013年度,39000,高知県,259826,33.56,133.531
2014年度,39000,高知県,261295,33.56,133.531
2015年度,39000,高知県,255716,33.56,133.531
2016年度,39000,高知県,252044,33.56,133.531
2017年度,39000,高知県,252378,33.56,133.531
2018年度,39000,高知県,251852,33.56,133.531
2019年度,39000,高知県,252110,33.56,133.531
1999年度,40000,福岡県,2089627,33.607,130.418
2000年度,40000,福岡県,2133010,33.607,130.418
2001年度,40000,福岡県,2125721,33.607,130.418
2002年度,40000,福岡県,2121596,33.607,130.418
2003年度,40000,福岡県,2188733,33.607,130.418
2004年度,40000,福岡県,2132763,33.607,130.418
2005年度,40000,福岡県,2234909,33.607,130.418
2006年度,40000,福岡県,2150076,33.607,130.418
2007年度,40000,福岡県,2139926,33.607,130.418
2008年度,40000,福岡県,1943889,33.607,130.418
2009年度,40000,福岡県,1879208,33.607,130.418
2010年度,40000,福岡県,1847919,33.607,130.418
2011年度,40000,福岡県,1846550,33.607,130.418
2012年度,40000,福岡県,1845634,33.607,130.418
2013年度,40000,福岡県,1853311,33.607,130.418
2014年度,40000,福岡県,1856954,33.607,130.418
2015年度,40000,福岡県,1845524,33.607,130.418
2016年度,40000,福岡県,1814737,33.607,130.418
2017年度,40000,福岡県,1785375,33.607,130.418
2018年度,40000,福岡県,1768550,33.607,130.418
2019年度,40000,福岡県,1772465,33.607,130.418
1999年度,41000,佐賀県,262270,33.249,130.3
2000年度,41000,佐賀県,274883,33.249,130.3
2001年度,41000,佐賀県,273822,33.249,130.3
2002年度,41000,佐賀県,275568,33.249,130.3
2003年度,41000,佐賀県,282622,33.249,130.3
2004年度,41000,佐賀県,283441,33.249,130.3
2005年度,41000,佐賀県,290933,33.249,130.3
2006年度,41000,佐賀県,297590,33.249,130.3
2007年度,41000,佐賀県,284338,33.249,130.3
2008年度,41000,佐賀県,275599,33.249,130.3
2009年度,41000,佐賀県,273178,33.249,130.3
2010年度,41000,佐賀県,269693,33.249,130.3
2011年度,41000,佐賀県,272159,33.249,130.3
2012年度,41000,佐賀県,272874,33.249,130.3
2013年度,41000,佐賀県,275076,33.249,130.3
2014年度,41000,佐賀県,274375,33.249,130.3
2015年度,41000,佐賀県,272985,33.249,130.3
2016年度,41000,佐賀県,268543,33.249,130.3
2017年度,41000,佐賀県,270437,33.249,130.3
2018年度,41000,佐賀県,268942,33.249,130.3
2019年度,41000,佐賀県,271401,33.249,130.3
1999年度,42000,長崎県,617827,32.745,129.874
2000年度,42000,長崎県,619165,32.745,129.874
2001年度,42000,長崎県,599720,32.745,129.874
2002年度,42000,長崎県,579027,32.745,129.874
2003年度,42000,長崎県,580446,32.745,129.874
2004年度,42000,長崎県,557981,32.745,129.874
2005年度,42000,長崎県,570662,32.745,129.874
2006年度,42000,長崎県,562574,32.745,129.874
2007年度,42000,長崎県,537929,32.745,129.874
2008年度,42000,長崎県,516528,32.745,129.874
2009年度,42000,長崎県,505030,32.745,129.874
2010年度,42000,長崎県,499666,32.745,129.874
2011年度,42000,長崎県,496501,32.745,129.874
2012年度,42000,長崎県,493013,32.745,129.874
2013年度,42000,長崎県,497695,32.745,129.874
2014年度,42000,長崎県,493117,32.745,129.874
2015年度,42000,長崎県,489823,32.745,129.874
2016年度,42000,長崎県,480300,32.745,129.874
2017年度,42000,長崎県,479920,32.745,129.874
2018年度,42000,長崎県,477499,32.745,129.874
2019年度,42000,長崎県,479297,32.745,129.874
1999年度,43000,熊本県,685660,32.79,130.742
2000年度,43000,熊本県,684520,32.79,130.742
2001年度,43000,熊本県,677991,32.79,130.742
2002年度,43000,熊本県,658888,32.79,130.742
2003年度,43000,熊本県,651576,32.79,130.742
2004年度,43000,熊本県,641544,32.79,130.742
2005年度,43000,熊本県,647740,32.79,130.742
2006年度,43000,熊本県,648227,32.79,130.742
2007年度,43000,熊本県,633143,32.79,130.742
2008年度,43000,熊本県,601984,32.79,130.742
2009年度,43000,熊本県,582712,32.79,130.742
2010年度,43000,熊本県,559683,32.79,130.742
2011年度,43000,熊本県,557364,32.79,130.742
2012年度,43000,熊本県,565102,32.79,130.742
2013年度,43000,熊本県,565188,32.79,130.742
2014年度,43000,熊本県,561337,32.79,130.742
2015年度,43000,熊本県,560921,32.79,130.742
2016年度,43000,熊本県,552656,32.79,130.742
2017年度,43000,熊本県,601975,32.79,130.742
2018年度,43000,熊本県,583786,32.79,130.742
2019年度,43000,熊本県,580471,32.79,130.742
1999年度,44000,大分県,568892,33.238,131.613
2000年度,44000,大分県,497085,33.238,131.613
2001年度,44000,大分県,501407,33.238,131.613
2002年度,44000,大分県,498156,33.238,131.613
2003年度,44000,大分県,502932,33.238,131.613
2004年度,44000,大分県,488253,33.238,131.613
2005年度,44000,大分県,471359,33.238,131.613
2006年度,44000,大分県,471185,33.238,131.613
2007年度,44000,大分県,444801,33.238,131.613
2008年度,44000,大分県,422285,33.238,131.613
2009年度,44000,大分県,415379,33.238,131.613
2010年度,44000,大分県,406675,33.238,131.613
2011年度,44000,大分県,411956,33.238,131.613
2012年度,44000,大分県,416670,33.238,131.613
2013年度,44000,大分県,415962,33.238,131.613
2014年度,44000,大分県,416126,33.238,131.613
2015年度,44000,大分県,408386,33.238,131.613
2016年度,44000,大分県,401673,33.238,131.613
2017年度,44000,大分県,399535,33.238,131.613
2018年度,44000,大分県,401250,33.238,131.613
2019年度,44000,大分県,405385,33.238,131.613
1999年度,45000,宮崎県,463629,31.911,131.424
2000年度,45000,宮崎県,458901,31.911,131.424
2001年度,45000,宮崎県,457971,31.911,131.424
2002年度,45000,宮崎県,452135,31.911,131.424
2003年度,45000,宮崎県,449395,31.911,131.424
2004年度,45000,宮崎県,449306,31.911,131.424
2005年度,45000,宮崎県,499561,31.911,131.424
2006年度,45000,宮崎県,451940,31.911,131.424
2007年度,45000,宮崎県,441552,31.911,131.424
2008年度,45000,宮崎県,427344,31.911,131.424
2009年度,45000,宮崎県,421894,31.911,131.424
2010年度,45000,宮崎県,416124,31.911,131.424
2011年度,45000,宮崎県,412352,31.911,131.424
2012年度,45000,宮崎県,412855,31.911,131.424
2013年度,45000,宮崎県,404061,31.911,131.424
2014年度,45000,宮崎県,403721,31.911,131.424
2015年度,45000,宮崎県,405934,31.911,131.424
2016年度,45000,宮崎県,397394,31.911,131.424
2017年度,45000,宮崎県,387986,31.911,131.424
2018年度,45000,宮崎県,397248,31.911,131.424
2019年度,45000,宮崎県,393678,31.911,131.424
1999年度,46000,鹿児島県,711696,31.56,130.558
2000年度,46000,鹿児島県,709489,31.56,130.558
2001年度,46000,鹿児島県,685964,31.56,130.558
2002年度,46000,鹿児島県,653156,31.56,130.558
2003年度,46000,鹿児島県,642393,31.56,130.558
2004年度,46000,鹿児島県,634894,31.56,130.558
2005年度,46000,鹿児島県,618113,31.56,130.558
2006年度,46000,鹿児島県,614884,31.56,130.558
2007年度,46000,鹿児島県,593091,31.56,130.558
2008年度,46000,鹿児島県,573846,31.56,130.558
2009年度,46000,鹿児島県,578074,31.56,130.558
2010年度,46000,鹿児島県,583055,31.56,130.558
2011年度,46000,鹿児島県,588485,31.56,130.558
2012年度,46000,鹿児島県,586394,31.56,130.558
2013年度,46000,鹿児島県,581396,31.56,130.558
2014年度,46000,鹿児島県,578401,31.56,130.558
2015年度,46000,鹿児島県,579764,31.56,130.558
2016年度,46000,鹿児島県,563976,31.56,130.558
2017年度,46000,鹿児島県,554215,31.56,130.558
2018年度,46000,鹿児島県,553143,31.56,130.558
2019年度,46000,鹿児島県,548911,31.56,130.558
1999年度,47000,沖縄県,507331,26.212,127.681
2000年度,47000,沖縄県,501049,26.212,127.681
2001年度,47000,沖縄県,488059,26.212,127.681
2002年度,47000,沖縄県,487616,26.212,127.681
2003年度,47000,沖縄県,483304,26.212,127.681
2004年度,47000,沖縄県,460728,26.212,127.681
2005年度,47000,沖縄県,462351,26.212,127.681
2006年度,47000,沖縄県,463112,26.212,127.681
2007年度,47000,沖縄県,458488,26.212,127.681
2008年度,47000,沖縄県,424635,26.212,127.681
2009年度,47000,沖縄県,427265,26.212,127.681
2010年度,47000,沖縄県,430966,26.212,127.681
2011年度,47000,沖縄県,442132,26.212,127.681
2012年度,47000,沖縄県,447521,26.212,127.681
2013年度,47000,沖縄県,436373,26.212,127.681
2014年度,47000,沖縄県,446461,26.212,127.681
2015年度,47000,沖縄県,448532,26.212,127.681
2016年度,47000,沖縄県,456167,26.212,127.681
2017年度,47000,沖縄県,465179,26.212,127.681
2018年度,47000,沖縄県,475494,26.212,127.681
2019年度,47000,沖縄県,481354,26.212,127.681
